time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,MA,MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Histogram,MACD,Signal,Plot,Plot,Aroon Up,Aroon Down,K,D,Plot
1597132800,283.56,297.55,272.96,292.35,299.99249999999995,325.7237828090652,274.2612171909347,299.99249999999995,325.7237828090652,274.2612171909347,293.44777777777784,293.44777777777784,67140,74507.1,67140,74507.1,67140,74507.1,-5.379586342571617,9.51736129768102,14.896947640252638,12.768352941176374,1.073018080667594,0,100,11.232511957598462,7.479817752279506,-4.0184110421467265
1597219200,290.99,316.87,286.36,312.36,300.51300000000003,326.79683312989107,274.229166870109,300.51300000000003,326.79683312989107,274.229166870109,294.7377777777778,294.7377777777778,110793,75346.5,110793,75346.5,110793,75346.5,-3.665110915207894,10.315558996242771,13.980669911450665,10.4729411764705,1.6925858951175408,0,92.85714285714286,41.95636876502649,19.078645368555495,7.222912670987223
1597305600,310.76,329.94,310.14,326.61,301.994,330.5561220500145,273.43187794998556,301.994,330.5561220500145,273.43187794998556,299.18333333333334,299.18333333333334,109117,76534,109117,76534,109117,76534,-1.6164371512671583,11.960123472366718,13.576560623633876,11.026499999999942,0.755698421975453,100,85.71428571428571,75.28970209835983,42.82619427366155,11.299406928294452
1597392000,326.92,336.32,325.27,329.7,303.49350000000004,334.4657774590424,272.5212225409577,303.49350000000004,334.4657774590424,272.5212225409577,302.8666666666666,302.8666666666666,84637,77664.05,84637,77664.05,84637,77664.05,-0.17421014940208224,13.358797936881274,13.533008086283356,14.885088235294063,1.0889202540578686,100,78.57142857142857,97.39052347409465,71.54553144582694,8.403476118527644
1597651200,332.39,369.01,331.32,366.69,305.22200000000004,344.99881917901297,265.4451808209871,305.22200000000004,344.99881917901297,265.4451808209871,310.52666666666664,310.52666666666664,97812,77774.65,97812,77774.65,97812,77774.65,2.9761197118036797,17.253157726037955,14.277038014234275,23.519588235294123,1.050580997949419,100,71.42857142857143,99.99999999999996,90.89340852415144,8.531691291832933
1597737600,371.69,387.29,368.96,378.68,308.382,359.3763446276155,257.38765537238453,308.382,359.3763446276155,257.38765537238453,319.71888888888884,319.71888888888884,91066,77838.9,91066,77838.9,91066,77838.9,5.429685082523159,21.064144367388224,15.634459284865065,37.10814705882348,0.6752664049355019,100,64.28571428571429,99.99999999999996,99.13017449136481,6.923164025227336
1597824000,380.3,382.72,368.15,373.49,310.51300000000003,368.2098529817692,252.81614701823088,310.51300000000003,368.2098529817692,252.81614701823088,328.08111111111106,328.08111111111106,87519,77531.05,87519,77531.05,87519,77531.05,6.209149203116553,23.395895788760754,17.1867465856442,47.308176470588194,0.6860530773574252,92.85714285714286,57.142857142857146,96.74875102247786,98.9162503408259,5.04047681421812
1597910400,372.69,404.27,369.69,401.36,315.76599999999996,385.2554554303034,246.27654456969654,315.76599999999996,385.2554554303034,246.27654456969654,340.3999999999999,340.3999999999999,102384,78058.8,102384,78058.8,102384,78058.8,7.994118354453111,27.17939452871059,19.185276174257478,56.33985294117639,0.6935211267605634,100,50,96.74875102247786,97.83250068165184,6.143005594219518
1597996800,406.46,419,402.08,409.59,322.07800000000003,400.9440143788179,243.2119856211822,322.07800000000003,400.9440143788179,243.2119856211822,354.53666666666663,354.53666666666663,106879,78433.45,106879,78433.45,106879,78433.45,9.044148416602631,30.490461695010765,21.446313278408134,68.15988235294105,0.5390180878552971,100,42.857142857142854,96.74875102247786,96.74875102247783,6.974170323341462
1598256000,417.25,427.62,385.45,399.51,326.64150000000006,412.066267901352,241.21673209864815,326.64150000000006,412.066267901352,241.21673209864815,366.44333333333327,366.44333333333327,110516,79476.35,110516,79476.35,110516,79476.35,8.389373716649647,31.933030424220192,23.543656707570545,75.61108823529406,2.3849607182940518,100,35.714285714285715,94.48429712361774,95.99393305619111,7.451344497234233
1598342400,400.66,409.27,392.37,409.06,332.40150000000006,423.5514701097039,241.2515298902962,332.40150000000006,423.5514701097039,241.2515298902962,377.1877777777777,377.1877777777777,79819,79346.4,79819,79346.4,79819,79346.4,7.9340044521475335,33.46116227275496,25.527157820607428,76.38302941176465,0.9953302201467645,92.85714285714286,28.571428571428573,90.85322262359439,94.02875692322995,2.5888765609128845
1598428800,407.86,434.24,406.66,428.04,338.80600000000004,437.6137483601357,239.99825163986438,338.80600000000004,437.6137483601357,239.99825163986438,388.45777777777766,388.45777777777766,89856,80911.2,89856,80911.2,89856,80911.2,8.211207229538068,35.791166857530015,27.579959627991947,81.133088235294,0.6552486187845303,100,21.428571428571427,90.623129794555,91.986883180589,1.3080310406765945
1598515200,426.24,458.93,425.64,449.38,346.23750000000007,454.39355593308153,238.08144406691864,346.23750000000007,454.39355593308153,238.08144406691864,401.7555555555555,401.7555555555555,125191,83824.3,125191,83824.3,125191,83824.3,9.06493522723851,38.911128662040085,29.846193434801574,87.78555882352936,1.3359436178543462,100,14.285714285714286,96.13883267093723,92.5383950296955,5.952899910786809
1598601600,452.03,463.64,437.14,443.03,354.0590000000001,466.3775662123579,241.74043378764225,354.0590000000001,466.3775662123579,241.74043378764225,410.23777777777764,410.23777777777764,113441,85643.1,113441,85643.1,113441,85643.1,8.447492299379668,40.40555880902616,31.958066509646493,92.04291176470582,2.0811921891058582,100,7.142857142857143,96.14837807083602,94.30344684544269,6.1765300976460695
1598860800,444.01,499.41,440.02,497.94,364.12850000000003,489.3833298909068,238.8736701090933,364.12850000000003,489.3833298909068,238.8736701090933,423.48888888888877,423.48888888888877,175194,91465.7,175194,91465.7,175194,91465.7,10.830531857019494,45.496231330920864,34.66569947390137,99.81170588235284,0.44497837578087457,100,0,96.37847089987541,96.22189388054949,13.486119161357518
1598947200,523.18,538.02,469.55,479.55,373.21850000000006,504.14391193748406,242.29308806251603,373.21850000000006,504.14391193748406,242.29308806251603,435.2733333333332,435.2733333333332,158349,96658.15,158349,96658.15,158349,96658.15,10.266773105438652,47.49916585569969,37.232392750261035,114.55823529411754,1.6492932862190812,100,0,84.4665919179172,92.33114696287616,13.852757238380962
1599033600,485.94,490.82,404.47,436.11,380.22650000000004,508.84220343857703,251.6107965614231,380.22650000000004,508.84220343857703,251.6107965614231,439.1344444444443,439.1344444444443,171061,102942.25,171061,102942.25,171061,102942.25,6.263538896638934,45.061816371059706,38.79827747442077,115.56723529411755,1.809746954076851,92.85714285714286,0,54.75478768470842,78.53328350083363,14.237750542972822
1599120000,427.88,430.64,379.2,379.51,384.2905,507.3000616568076,261.2809383431924,384.2905,507.3000616568076,261.2809383431924,435.7922222222221,435.7922222222221,161801,108435.95,161801,108435.95,161801,108435.95,-0.539752070746303,38.12358738598789,38.66333945673419,105.08673529411755,0.2358490566037736,85.71428571428571,0,21.42145435137509,53.547611318000186,12.495724339324838
1599206400,393.19,427.3,371.61,416.58,390.595,506.4448208026234,274.7451791973767,390.595,506.4448208026234,274.7451791973767,437.68888888888875,437.68888888888875,166668,113340.55,166668,113340.55,166668,113340.55,-2.7623938399331465,35.21034715681776,37.97274099675091,92.43517647058815,0.7160775370581528,78.57142857142857,0,6.229275816520683,27.46850595086802,11.198155151231575
1599552000,387.18,387.18,307.34,323.41,392.64750000000004,502.0281735899897,283.26682641001037,392.64750000000004,502.0281735899897,283.26682641001037,428.1722222222221,428.1722222222221,174446,119184.45,174446,119184.45,174446,119184.45,-10.302775360605331,25.094271795994246,35.39704715659958,67.29741176470577,0.26677782409337225,71.42857142857143,100,6.229275816520683,11.293335328138772,10.469427044603737
1599638400,351.25,374.98,341.13,373.91,396.72550000000007,496.50481899446834,296.9461810055318,396.72550000000007,496.50481899446834,296.9461810055318,422.15777777777765,422.15777777777765,143450,122999.95,143450,122999.95,143450,122999.95,-11.588768006798688,20.911087148101217,32.499855154899905,37.21729411764693,3.0145310435931307,64.28571428571429,92.85714285714286,12.257538315643018,8.23869664956141,6.544519069398735
1599724800,363.43,398.36,359.44,374.39,399.8270000000001,492.52922588481795,307.1247741151823,399.8270000000001,492.52922588481795,307.1247741151823,413.8255555555554,413.8255555555554,148768,124898.7,148768,124898.7,148768,124898.7,-12.05296341230612,17.433650889517253,29.486614301823373,21.63432352941163,0.5250886974151039,57.142857142857146,85.71428571428571,12.110394135035813,10.199069422399786,4.513178211799629
1599811200,386.23,386.51,360.11,372.45,402.1190000000001,489.58581562741284,314.6521843725873,402.1190000000001,489.58581562741284,314.6521843725873,405.9833333333332,405.9833333333332,125967,125741.2,125967,125741.2,125967,125741.2,-12.104705942764959,14.355731873367176,26.460437816132135,12.669235294117527,0.9347545219638242,50,78.57142857142857,17.961443533589314,14.109791994755996,0.818080126292683
1600070400,384.83,427.75,372.88,422.56,406.76200000000006,487.9954821609901,325.52851783901,406.76200000000006,487.9954821609901,325.52851783901,397.60777777777764,397.60777777777764,139457,128482.2,139457,128482.2,139457,128482.2,-8.545920097652974,15.778037694065915,24.32395779171889,9.65020588235285,4.174061433447099,42.857142857142854,71.42857142857143,23.423775137954447,17.83187093552647,0.10988586943195058
1600156800,427.2,461.34,426.1,444.84,410.6695000000001,491.3332352160175,330.00576478398267,410.6695000000001,491.3332352160175,330.00576478398267,393.75111111111096,393.75111111111096,160132,131598.2,160132,131598.2,160132,131598.2,-4.6672501523881635,18.489895101233685,23.15714525362185,24.811764705882297,1.2946969696969697,35.714285714285715,64.28571428571429,31.029211358880605,24.138143343474738,1.8665942995179208
1600243200,452.85,457.12,432.41,444.05,413.938,494.44943859104797,333.426561408952,413.938,494.44943859104797,333.426561408952,394.6333333333332,394.6333333333332,135616,133825.7,135616,133825.7,135616,133825.7,-2.253045235149898,20.340838709684476,22.593883944834374,37.93332352941172,1.7883548983364141,28.571428571428573,57.142857142857146,38.75284071237481,31.068609069736567,0.1706535068706271
1600329600,429.59,437.02,407.55,422.81,416.404,494.80235110510984,338.00564889489016,416.404,494.80235110510984,338.00564889489016,399.44444444444434,399.44444444444434,148362,136867.85,148362,136867.85,148362,136867.85,-2.18323131635875,19.864844799385935,22.048076115744685,42.945029411764665,0.6796875,21.428571428571427,50,37.77939169520873,35.85381458882133,0.5591360784779199
1600416000,431.31,450.36,428.37,443.92,418.53200000000004,497.48989754039707,339.574102459603,418.53200000000004,497.48989754039707,339.574102459603,402.48222222222216,402.48222222222216,161197,139808.5,161197,139808.5,161197,139808.5,-0.8788419295077965,20.94952370385994,21.828365633367735,51.9022058823528,0.5796574987026466,14.285714285714286,42.857142857142854,36.94959783186919,37.827276746484195,2.03823525868864
1600675200,450.15,454.84,406.6,422.12,419.1585,498.0214345827304,340.2955654172696,419.1585,498.0214345827304,340.2955654172696,413.4499999999999,413.4499999999999,223180,145623.55,223180,145623.55,223180,145623.55,-1.6054356999255432,19.821571008460808,21.42700670838635,53.98379411764694,0.19681057954103462,7.142857142857143,35.714285714285715,35.07067064075364,36.59988672261047,8.30999773734001
1600761600,428.4,446.63,390.72,394.17,418.89150000000006,498.05430446649075,339.7286955335094,418.89150000000006,498.05430446649075,339.7286955335094,415.701111111111,415.701111111111,198171,150006.3,198171,150006.3,198171,150006.3,-3.955740640324727,16.48233090798044,20.438071548305167,45.45111764705871,1.2853932584269663,0,28.571428571428573,36.454946795784785,36.15840508946915,8.62045704995265
1600848000,399.85,412.64,364.24,367.05,416.79100000000005,499.0544654995754,334.52753450042474,416.79100000000005,499.0544654995754,334.52753450042474,414.88555555555547,414.88555555555547,183816,155206.15,183816,155206.15,183816,155206.15,-7.138564822833082,11.514865519763816,18.6534303425969,31.509058823529244,0.13093048915042296,0,21.428571428571427,30.191001089100656,33.90553950854631,7.034967642169228
1600934400,367.35,398.99,350.92,393.02,415.0400000000001,497.7607219504269,332.31927804957326,415.0400000000001,497.7607219504269,332.31927804957326,417.17111111111103,417.17111111111103,162150,158820.85,162150,158820.85,162150,158820.85,-7.271997029408617,9.563434055836126,16.835431085244743,19.796441176470353,1.075085324232082,50,14.285714285714286,33.41278850830548,33.3529121310636,3.9397904096050387
1601020800,385.19,408.51,384.29,406.89,412.91550000000007,494.168815126214,331.66218487378615,412.91550000000007,494.168815126214,331.66218487378615,415.42999999999995,415.42999999999995,164704,160796.5,164704,160796.5,164704,160796.5,-6.242754065244203,9.03198850368949,15.274742568933693,8.119764705882176,2.4919354838709675,42.857142857142854,7.142857142857143,40.66970273401771,34.75783077714124,2.2157579891172974
1601280000,418.72,427.45,415.09,418.85,411.70650000000006,491.84339244661186,331.56960755338827,411.70650000000006,491.84339244661186,331.56960755338827,412.54222222222216,412.54222222222216,142969,162272.9,142969,162272.9,142969,162272.9,-4.646386684343648,9.466759213504133,14.113145897847781,2.201382352940982,5.757709251101321,35.714285714285715,0,54.267886334946816,42.783459192423294,-0.8468906893776433
1601366400,412.83,427.89,404.65,417.27,407.67300000000006,477.49987336548804,337.8461266345121,407.67300000000006,477.49987336548804,337.8461266345121,409.56666666666666,409.56666666666666,150771,161051.75,150771,161051.75,150771,161051.75,-3.6317420350076937,9.573468354088163,13.205210389095857,-2.1330000000002087,0.6278944534194938,28.571428571428573,0,58.82546014127954,51.254349736747976,-1.8055333462419583
1601452800,413.16,433.27,413.16,430.79,405.235,467.88989110995243,342.5801088900476,405.235,467.88989110995243,342.5801088900476,410.4533333333333,410.4533333333333,153832,160825.9,153832,160825.9,153832,160825.9,-2.0629750747428854,10.62649154566725,12.689466620410135,1.245529411764437,1.1792857142857143,21.428571428571427,71.42857142857143,64.59825668557282,59.230534387266346,-1.9418430695844349
1601539200,436.83,448.38,433.98,441.82,405.5205,468.7846182582988,342.25638174170126,405.5205,468.7846182582988,342.25638174170126,410.22,410.22,161037,160324.7,161037,160324.7,161037,160324.7,-0.38333638685621096,12.210296136839872,12.593632523696083,10.927588235293854,2.1663201663201663,14.285714285714286,64.28571428571429,73.72982211719294,65.71784631468172,-1.2068908982982616
1601625600,426.6,438.53,413.13,414.16,407.25300000000004,469.4620138484775,345.0439861515226,407.25300000000004,469.4620138484775,345.0439861515226,409.3355555555556,409.3355555555556,205783,162523.8,205783,162523.8,205783,162523.8,-1.1904865954676414,11.105524279361532,12.296010874829173,14.01844117647039,1.4495560936238903,7.142857142857143,57.142857142857146,69.71508135439463,69.34772005238675,3.3241528662841695
1601884800,423.73,433.09,418.14,421.21,407.4845000000001,469.864849622296,345.1041503777042,407.4845000000001,469.864849622296,345.1041503777042,412.3399999999999,412.3399999999999,116054,159993.1,116054,159993.1,116054,159993.1,-1.2961712887365202,10.675796763908522,11.971968052645042,12.668323529411452,2.883544303797468,0,50,63.548897687383054,68.99793371965683,-2.6539442251084724
1601971200,420.87,428.23,405.66,412.23,411.9255000000001,460.9481247665276,362.9028752334726,411.9255000000001,460.9481247665276,362.9028752334726,417.35999999999996,417.35999999999996,121189,157330.25,121189,157330.25,121189,157330.25,-1.976693734818733,9.501100884121627,11.47779461894036,11.661558823529163,0.6628415300546449,0,42.857142857142854,49.39393324006776,60.8859707606151,-5.6163615470532395
1602057600,415.12,429.39,413.13,426.37,414.54850000000005,460.6829804999461,368.414019500054,414.54850000000005,460.6829804999461,368.414019500054,421.06555555555553,421.06555555555553,114160,155865.75,114160,155865.75,114160,155865.75,-1.501869564442753,9.60045766338692,11.102327227829672,9.922764705882116,2.831234256926952,14.285714285714286,35.714285714285715,56.340140797880565,56.42765724177708,-7.884264419455099
1602144000,429.31,438.43,424.6,428.72,417.26500000000004,459.8853948832,374.6446051168001,417.26500000000004,459.8853948832,374.6446051168001,423.4911111111111,423.4911111111111,111352,153994.95,111352,153994.95,111352,153994.95,-1.0767747771509644,9.756358756390966,10.83313353354193,6.6799117647056505,3.3238636363636362,7.142857142857143,28.571428571428573,62.39572897181986,56.04326766992269,-9.180142562585797
1602230400,429.21,434.08,425.98,432.9,420.2875,458.06540141074476,382.5095985892553,420.2875,458.06540141074476,382.5095985892553,425.05222222222216,425.05222222222216,94164,152404.8,94164,152404.8,94164,152404.8,-0.585893062631218,10.100767205252907,10.686660267884125,6.946676470587988,1.1079187105816397,0,21.428571428571427,74.42252026276198,64.38613001082076,-11.699611092449027
1602489600,436.88,448.19,436.88,441.07,421.213,460.0600493602795,382.36595063972055,421.213,460.0600493602795,382.36595063972055,427.6966666666666,427.6966666666666,131398,152001.85,131398,152001.85,131398,152001.85,0.17645764018793386,10.907232318119043,10.730774677931109,9.271852941176235,1.615979381443299,50,14.285714285714286,83.9393636688532,73.58587096781163,-7.737639060445071
1602576000,439.57,448.3,436.12,446.86,421.314,460.41590706346716,382.2120929365329,421.314,460.41590706346716,382.2120929365329,429.48222222222216,429.48222222222216,149568,151473.65,149568,151473.65,149568,151473.65,0.91670793953657,11.876659602351822,10.959951662815252,13.107499999999732,0.5311244979919679,42.857142857142854,7.142857142857143,92.45216048390078,83.60468147183862,-2.934707578755473
1602662400,447.81,465.2,444.06,459.38,422.08050000000003,463.46924217707044,380.6917578229296,422.08050000000003,463.46924217707044,380.6917578229296,431.4333333333333,431.4333333333333,138836,151634.65,138836,151634.65,138836,151634.65,2.031704504916142,13.49958229396043,11.467877789044287,18.77620588235277,0.6802646085997794,100,0,98.59008965424205,91.66053793566532,-1.4445105030030878
1602748800,450.1,456.01,441.07,445.62,423.221,465.86534541648086,380.57665458351914,423.221,465.86534541648086,380.57665458351914,434.9288888888889,434.9288888888889,108483,149640.7,108483,149640.7,108483,149640.7,1.6413759367340788,13.519597709961886,11.878221773227807,21.997235294117388,1.3211009174311927,92.85714285714286,0,85.58738241250747,92.2098775168834,-4.103063506647298
1602835200,449.12,455.28,436.28,438.99,422.9745000000001,465.19226520612693,380.75673479387325,422.9745000000001,465.19226520612693,380.75673479387325,436.90444444444444,436.90444444444444,128909,148026.3,128909,148026.3,128909,148026.3,0.7792793216050775,12.852320925234153,12.073041603629076,25.28282352941153,0.7481353987378083,85.71428571428571,7.142857142857143,64.421039247885,82.86617043821146,-2.9062911334497397
1603094400,445.17,447.66,428.4,432.59,423.49800000000005,465.91956319609017,381.0764368039099,423.49800000000005,465.91956319609017,381.0764368039099,439.16666666666663,439.16666666666663,139501,143842.35,139501,143842.35,139501,143842.35,-0.320417909100124,11.672519217253921,11.992937126354045,25.313735294117464,0.45793499043977054,78.57142857142857,0,36.692172612325926,62.23353142423942,-0.828184824548927
1603180800,433.9,436.65,418.59,423.21,424.9500000000001,465.18861429025156,384.71138570974864,424.9500000000001,465.18861429025156,384.71138570974864,438.81555555555553,438.81555555555553,126791,140273.35,126791,140273.35,126791,140273.35,-1.7008369975104944,9.866890879465927,11.567727876976422,24.635882352940996,2.247323340471092,71.42857142857143,28.571428571428573,17.771456866485067,39.62822290889863,-1.1341969703661137
1603267200,423.13,440.62,419.13,435.28,428.3615000000001,458.74986176893697,397.9731382310632,428.3615000000001,458.74986176893697,397.9731382310632,439.5444444444444,439.5444444444444,136162,137890.65,136162,137890.65,136162,137890.65,-1.8120778177453083,9.302630604794786,11.114708422540094,20.207529411764597,0.5647425897035881,64.28571428571429,21.428571428571427,15.999156055755813,23.487595178188894,-0.14331989958186628
1603353600,440.21,444.96,424.03,425.59,429.99000000000007,455.769379356373,404.2106206436271,429.99000000000007,455.769379356373,404.2106206436271,438.73222222222216,438.73222222222216,130008,136283.55,130008,136283.55,130008,136283.55,-2.5065331327232716,7.981542006636005,10.488075139359276,16.528676470588096,2.2690246516613075,57.142857142857146,14.285714285714286,11.653266519279086,15.14129314717328,-0.3066856801060182
1603440000,422.61,424.46,406.93,419.2,430.6055,454.68087868860897,406.53012131139104,430.6055,454.68087868860897,406.53012131139104,436.30222222222227,436.30222222222227,93950,132745.85,93950,132745.85,93950,132745.85,-3.313820312492483,6.345799748743673,9.659620061236156,10.03402941176455,1.75,50,7.142857142857143,11.653266519279086,13.101896364771287,-4.7796349447144895
1603699200,413.63,425.22,409.26,415.62,430.4440000000001,454.87337199356097,406.0146280064392,430.4440000000001,454.87337199356097,406.0146280064392,432.8311111111111,432.8311111111111,124541,131824.45,124541,131824.45,124541,131824.45,-3.962628489117357,4.70633444983946,8.668962938956817,3.8177941176469403,0.17684630738522955,42.857142857142854,0,1.2585771612974692,8.188370066618505,-3.203629922313275
1603785600,415.14,429.98,415.14,420.75,430.61800000000005,454.71690005788366,406.51909994211644,430.61800000000005,454.71690005788366,406.51909994211644,428.53888888888883,428.53888888888883,111903,129881.05,111903,129881.05,111903,129881.05,-3.9132100163605914,3.7774504185060778,7.690660434866669,0.9085882352940189,0.4597315436241611,35.714285714285715,85.71428571428571,4.3471183005008465,5.752987327025759,-3.7552969124193245
1603872000,418.24,420.11,402.26,406.64,429.41050000000007,455.67659485629366,403.1444051437065,429.41050000000007,455.67659485629366,403.1444051437065,424.2077777777778,424.2077777777778,140166,129197.75,140166,129197.75,140166,129197.75,-4.647680059335048,1.8810603606978589,6.528740420032907,-3.7789705882354383,0.12495472654835205,28.571428571428573,100,4.3471183005008465,3.3176045874330122,-0.28741999576886285
1603958400,411.03,417.57,404.4,405.74,427.60650000000004,455.14101381448023,400.07198618551985,427.60650000000004,455.14101381448023,400.07198618551985,420.5133333333333,420.5133333333333,134558,127873.8,134558,127873.8,134558,127873.8,-4.981349762203197,0.3020532172789103,5.283402979482108,-9.589058823529626,1.6789473684210525,21.428571428571427,92.85714285714286,4.3471183005008465,4.347118300500806,0.8805972111527326
1604044800,402.68,407.07,378.68,389.03,426.35,458.1824029881492,394.51759701185085,426.35,458.1824029881492,394.51759701185085,415.6733333333333,415.6733333333333,166355,125902.4,166355,125902.4,166355,125902.4,-6.04391782072403,-2.2714942964229294,3.7724235243011,-13.934235294117855,0.6970702045328911,14.285714285714286,100,-4.973799150320701e-14,2.898078867000507,4.971403428386616
1604307600,391.45,406.36,390.17,400.14,425.29650000000004,459.0747671402762,391.51823285972387,425.29650000000004,459.0747671402762,391.51823285972387,413.10999999999996,413.10999999999996,96777,124938.55,96777,124938.55,96777,124938.55,-5.718460955342309,-3.3756526698767857,2.342808285465523,-16.392323529411954,2.919745222929936,7.142857142857143,92.85714285714286,6.872567260350557,3.739895186950411,-0.970531357104742
1604394000,401.65,427.2,401.65,423.11,425.8405000000001,459.1060536403606,392.57494635963957,425.8405000000001,459.1060536403606,392.57494635963957,411.75777777777773,411.75777777777773,148723,126315.25,148723,126315.25,148723,126315.25,-3.7701669227246724,-2.3699003679403177,1.4002665547843547,-17.12697058823551,4.087458745874588,0,85.71428571428571,30.70952366552308,12.527363641957821,1.8199900064036025
1604480400,424.69,437,416.64,421.49,425.5965,458.9144862986958,392.2785137013042,425.5965,458.9144862986958,392.2785137013042,411.3022222222222,411.3022222222222,141401,127677.3,141401,127677.3,141401,127677.3,-2.4675261660902286,-1.6841411528284311,0.7833850132617974,-14.133352941176668,1.2883480825958702,0,78.57142857142857,56.40440496781008,31.3288319645612,2.339169133300415
1604566800,430.19,439.39,423.53,431.44,425.7325000000001,459.1225026205414,392.34249737945873,425.7325000000001,459.1225026205414,392.34249737945873,412.6622222222222,412.6622222222222,134223,128820.85,134223,128820.85,134223,128820.85,-0.893860593801848,-0.3339407289905125,0.5599198648113355,-9.805852941176624,3.638719512195122,0,71.42857142857143,82.8651710407928,56.65969989137528,1.675230314995262
1604653200,426.36,436.28,423.84,428.71,425.523,458.7828136495064,392.26318635049364,425.523,458.7828136495064,392.26318635049364,414.1166666666666,414.1166666666666,99403,129082.8,99403,129082.8,99403,129082.8,-0.03998675544859309,0.5099364205005941,0.5499231759491872,-2.3494411764708047,0.6756311745334797,0,64.28571428571429,90.03920603522782,76.43626068127686,-2.875435033957972
1604912400,437.68,451.96,420.11,423.11,424.625,457.11826484057764,392.13173515942236,424.625,457.11826484057764,392.13173515942236,414.3788888888888,414.3788888888888,151623,130094.05,151623,130094.05,151623,130094.05,0.13490853393867774,0.7185588433725343,0.5836503094338565,4.693970588235118,3.633677991137371,100,57.142857142857146,90.51459231019855,87.80632312873968,0.9591700521615463
1604998800,421.11,422.13,395.59,407.74,422.66900000000004,454.27042585390325,391.06757414609683,422.66900000000004,454.27042585390325,391.06757414609683,414.501111111111,414.501111111111,126141,128922.7,126141,128922.7,126141,128922.7,-0.7487411365725789,-0.3522761112818671,0.3964650252907118,2.9803823529409783,1.973862536302033,92.85714285714286,50,71.01565474333152,83.85648436291926,0.006802319717741904
1605085200,410.85,418.08,410.09,415.86,420.49300000000005,447.3154384424642,393.6705615575359,420.49300000000005,447.3154384424642,393.6705615575359,415.6255555555555,415.6255555555555,95994,126780.6,95994,126780.6,95994,126780.6,-0.7487604490525562,-0.5394855360249835,0.20927491302757273,-0.7175000000002569,1.036740146960588,85.71428571428571,42.857142857142854,60.80591218910387,74.11205308087794,-4.216874633486324
1605171600,414.72,422.47,408.66,410.13,418.71849999999995,443.255266922315,394.1817330776849,418.71849999999995,443.255266922315,394.1817330776849,417.96999999999997,417.96999999999997,89697,125841.3,89697,125841.3,89697,125841.3,-1.0771044268437908,-1.1371056205271657,-0.060001193683374976,-4.460176470588408,0.3392857142857143,78.57142857142857,35.714285714285715,50.81865174266037,60.88007289169855,-7.407906025793647
1605258000,406.52,412.98,401.19,407.14,417.12600000000003,440.28920996752817,393.9627900324719,417.12600000000003,440.28920996752817,393.9627900324719,418.7477777777777,418.7477777777777,84356,123613.65,84356,123613.65,84356,123613.65,-1.4167082725428384,-1.8308865343619232,-0.4141782618190847,-8.637970588235532,4.429577464788732,71.42857142857143,28.571428571428573,50.73202696228904,54.11886363135107,-9.76920501443107
1605517200,410.93,466.28,403.6,460.88,418.54049999999995,447.9273422767736,389.15365772322633,418.54049999999995,447.9273422767736,389.15365772322633,422.9444444444444,422.9444444444444,86173,120947.25,86173,120947.25,86173,120947.25,1.8780380425535521,1.9333692913728555,0.0553312488193034,-9.406088235294305,4.490265486725663,100,21.428571428571427,63.26411145024249,54.93826338506394,-10.43439193003779
1605603600,457.29,465.54,432.55,437.38,419.24899999999997,449.7154260457299,388.78257395427005,419.24899999999997,449.7154260457299,388.78257395427005,424.7099999999999,424.7099999999999,149913,122103.35,149913,122103.35,149913,122103.35,2.3444518013626268,2.9858960005225867,0.6414441991599601,-2.12879411764726,1.2716506291635825,92.85714285714286,14.285714285714286,68.78712865644393,60.927755689658454,-0.8638135317779438
1605690000,452.05,494.82,443.01,480.78,421.524,461.6900903748401,381.3579096251599,421.524,461.6900903748401,381.3579096251599,430.1922222222222,430.1922222222222,184837,124537.1,184837,124537.1,184837,124537.1,5.277729557361525,7.238606145861866,1.9608765885003412,8.021470588235104,0.6652221018418202,100,7.142857142857143,88.37269100368228,73.4746437034562,7.768475268753638
1605776400,479.65,507.96,478.99,491.57,424.823,475.2983718559842,374.34762814401574,424.823,475.2983718559842,374.34762814401574,437.1766666666666,437.1766666666666,143723,125222.85,143723,125222.85,143723,125222.85,7.510299578390333,11.348751061488258,3.838451483097925,21.613911764705676,1.5506644518272426,100,0,88.37269100368228,81.84417022126947,6.922932481618475
1605862800,496.96,501.77,488.02,489,428.31299999999993,485.90168468718434,370.7243153128155,428.31299999999993,485.90168468718434,370.7243153128155,444.49777777777774,444.49777777777774,104813,125766,104813,125766,104813,125766,8.31692307593461,14.234605328016187,5.917682252081577,37.13826470588219,0.9142324425108763,92.85714285714286,0,98.56532956015,91.7702371891715,1.6833056713191612
1606122000,495.98,530.9,494.46,528.78,433.9709999999999,505.9078189177158,362.03418108228396,433.9709999999999,505.9078189177158,362.03418108228396,457.9466666666666,457.9466666666666,160299,127553.9,160299,127553.9,160299,127553.9,10.87122849375761,19.50671786927859,8.63548937552098,49.870529411764494,3.3842917251051894,100,35.714285714285715,98.56532956015,95.16778337466074,5.010458209759867
